time,nod1,nod2,trend,total,total_nodal,rate_slr
1919,-1.0958645125321105,-0.3663458953066165,-3.322112911041577,-4.784323318880304,-1.462210407838727,1.1217877105250285
1920,-0.8954337093716002,-0.663435406620947,-3.2118653946879996,-4.770734510680547,-1.5588691159925472,1.0859357252669355
1921,-0.5939305499857752,-0.8856394417144451,-3.10492576598819,-4.58449575768841,-1.4795699917002203,1.0557980386911603
1922,-0.2253872965170628,-1.0078766515663853,-3.0007057869497675,-4.233969735033216,-1.2332639480834482,1.0317305378406871
1923,0.16859661758773228,-1.0163494733992666,-2.8985796584200525,-3.746332514231587,-0.8477528558115344,1.014011857828705
1924,0.5435501364629717,-0.9101015348344714,-2.7979034153840265,-3.164454813755526,-0.36655139837149975,1.0028163384158062
1925,0.8571502659762446,-0.7011256047195823,-2.6980163907368913,-2.541991729480229,0.15602466125666226,0.9982824271823532
1926,1.0739992947495505,-0.41300990564442247,-2.598246929947556,-1.937257540842428,0.660989389105128,1.0005853299129996
1927,1.169620321752806,-0.07827558603824256,-2.4978993247542913,-1.4065545890397277,1.0913447357145636,1.0098538776573762
1928,1.133220094059799,0.2652941144934032,-2.3962761544160807,-0.9977619458628786,1.398514208553202,1.0248874216261639
1929,0.9689072986024214,0.5789186599969072,-2.2929218404290586,-0.74509588182973,1.5478259585993286,1.0434442653884801
1930,0.6952287928655212,0.827197583131837,-2.1875873013383846,-0.6651609253410264,1.5224263759973582,1.063795861280037
1931,0.34307612262579995,0.9821063238445579,-2.080162668173051,-0.7549802217026933,1.3251824464703579,1.0845661997312739
1932,-0.04780137080912034,1.0261595102310819,-1.9706740613921299,-0.9923159219701684,0.9783581394219615,1.1050313928959898
1933,-0.43328326976517056,0.954384625285718,-1.8591563895938532,-1.3380550340733057,0.5211013555205475,1.1251047578538398
1934,-0.7698581859598627,0.7748832812923296,-1.745653109821362,-1.740628014488895,0.005025095332466978,1.1431791038444405
1935,-1.0195351218798199,0.5079167478380873,-1.630520568824965,-2.1421389428666977,-0.5116183740417326,1.1552729183946364
1936,-1.1541317163469453,0.183618954757357,-1.5145985261424346,-2.485111287732023,-0.9705127615895883,1.1594808335694462
1937,-1.158455337231899,-0.16140488449599427,-1.3986244021110759,-2.718484623838969,-1.3198602217278934,1.1577031739461696
1938,-1.0320179544932684,-0.4882100976114765,-1.2830578913532007,-2.8032859434579454,-1.5202280521047449,1.1530307728959888
1939,-0.7890912267190725,-0.7599084453251503,-1.168018247531878,-2.717017919576101,-1.5489996720442227,1.150869442107031
1940,-0.4570955832602178,-0.9458318928081534,-1.0528840029317945,-2.4558114790001655,-1.4029274760683712,1.1552654797079671
1941,-0.07350513480712532,-1.0249942735604234,-0.9369651515902847,-2.0354645599578336,-1.0984994083675488,1.1659569530553693
1942,0.318382228416836,-0.9884601094295316,-0.8196926123207207,-1.4897704933334162,-0.6700778810126955,1.181804717370446
1943,0.6743320993735666,-0.8403532054641214,-0.7006042081161955,-0.8666253142067503,-0.16602110609055476,1.200668156788206
1944,0.9541665265529121,-0.5973911741466692,-0.5795589809630795,-0.22278362855683653,0.3567753524062429,1.2208998416355903
1945,1.1262991126459916,-0.2869984297264149,-0.4564242397890774,0.3828764431304992,0.8393006829195766,1.2441118612865654
1946,1.1713003388872039,0.05578935100061995,-0.3307366087057664,0.8963530811820575,1.2270896898878239,1.2720527163779796
1947,1.0840906779797521,0.3922798915200376,-0.2020136965134815,1.2743568729863082,1.4763705694997897,1.3023205523221288
1948,0.8745139473065104,0.684491718248835,-0.07027249824134063,1.4887331673140047,1.5590056655553455,1.33129167436157
1949,0.5662261850057034,0.8994413310850167,0.06424463835883247,1.5299121544495526,1.4656675160907202,1.3564464235334501
1950,0.19402546736713047,1.0128662261584576,0.20101678646534937,1.4079084799909374,1.206891693525588,1.3758216458589037
1951,-0.2000759347657488,1.0119635334412609,0.3394089675306132,1.1512965662061254,0.8118875986755121,1.389809286471348
1952,-0.5715937040298722,0.8968351446524004,0.47897864375961896,0.8042200843821472,0.32524144062252824,1.3999398338027098
1953,-0.8785926575902675,0.6804762121984991,0.6193969342911552,0.42128048889938674,-0.19811644539176843,1.406730454745841
1954,-1.086420193841355,0.3873083173363759,0.7603247347087871,0.06121285820380806,-0.6991118765049791,1.4101582925057987
1955,-1.1716177155050203,0.050422876653555965,0.9014285927923149,-0.2197662460591494,-1.1211948388514643,1.4116186077058412
1956,-1.1245685260363605,-0.29215406178917047,1.0426484562499554,-0.37407413157557556,-1.416722587825531,1.4136951511414997
1957,-0.9505833172133582,-0.6017540203652909,1.1841676230206148,-0.36816971455803427,-1.5523373375786491,1.4171840056590512
1958,-0.6693007231638624,-0.8434308082255615,1.3260852573817656,-0.1866462740076582,-1.5127315313894238,1.4211472347753684
1959,-0.31247060347905137,-0.9899050833725159,1.4683970699756885,0.1660213831241213,-1.3023756868515672,1.4249659646760648
1960,0.07962973198414207,-1.024643516805301,1.6110784503169786,0.6660646654958197,-0.9450137848211589,1.4284493238421059
1961,0.462741836880412,-0.9437249971318833,1.7540869347441097,1.2731037744926383,-0.4809831602514713,1.4324846712785122
1962,0.7936218141629515,-0.7562832272272599,1.897575384572681,1.9349139715083727,0.03733858693569159,1.439702867982957
1963,1.0349214843052221,-0.48347575470330156,2.042027508340701,2.5934732379426215,0.5514457296019206,1.450854411401583
1964,1.15940407258854,-0.15609580719404084,2.1877462668529977,3.191054532247497,1.0033082653944991,1.4628058950142875
1965,1.1530185684521645,0.18890350271454617,2.3345886873435586,3.676510758510269,1.3419220711667108,1.4735294964069379
1966,1.0164857376456957,0.5125802714693347,2.4824521661343852,4.011518175249416,1.5290660091150303,1.4844939754303166
1967,0.7652167655726917,0.7783993839288575,2.631487482429622,4.175103631931171,1.5436161495015492,1.4983444804391333
1968,0.4275737149832295,0.9563564257575622,2.782121062222212,4.166051202963004,1.3839301407407918,1.5203404677755028
1969,0.041668149390062595,1.0263644409515964,2.9355555759847225,4.003588166326382,1.068032590341659,1.5548811905298332
1970,-0.3489407214219285,0.9805212531954339,3.0930973003281785,3.7246778321016842,0.6315805317735055,1.6012947995542537
1971,-0.7001628006401275,0.8240014264516572,3.2558145358955732,3.379653161707103,0.12383862581152971,1.6574811918499033
1972,-0.972353787705591,0.5744721844571009,3.424593538698159,3.026711935449669,-0.3978816032484901,1.7193409897358114
1973,-1.1347900409706233,0.26009921739245123,3.5996827338427355,2.7249919102645634,-0.8746908235781721,1.782421671209844
1974,-1.1691365182293274,-0.08363252908721697,3.781077872940128,2.5283088256235837,-1.2527690473165443,1.844062220385303
1975,-1.0715163502637561,-0.41792422804191615,3.968495177919796,2.4790545996141238,-1.4894405783056723,1.9020690957374775
1976,-0.8529484436530644,-0.7050426008086994,4.1614916920876235,2.6035006476258595,-1.557991044461764,1.9537655571305867
1977,-0.5381037182935784,-0.9125790724730901,4.3592482893459135,2.908565498579245,-1.4506827907666686,1.996312506706328
1978,-0.16252036970345773,-1.0171078997619998,4.560754193428889,3.3811259239634315,-1.1796282694654576,2.0289732288878604
1979,0.2314075157615099,-1.0068303590435328,4.7650429351234855,3.989620091841463,-0.7754228432820229,2.052147196437475
1980,0.5992152064856701,-0.8829065308973506,4.971183632716384,4.687492308304703,-0.28369132441168055,2.066480619188269
1981,0.8993862958939741,-0.6593243556613108,5.178339058961139,5.4184009991938025,0.24006194023266336,2.0728778124329494
1982,1.098038879653707,-0.36132074034994427,5.385759195202974,6.122477334506737,0.7367181393037627,2.0732324367345845
1983,1.172749986080082,-0.022532934988518764,5.592985546308056,6.74320259739962,1.1502170510915632,2.070435831861217
1984,1.1150865759836157,0.3187982823621303,5.799846361575217,7.233731219920964,1.433884858345746,2.0665106704508407
1985,0.9315574245706022,0.6241450452280999,6.006287680398224,7.561990150196927,1.555702469798702,2.0626647756805383
1986,0.6428784414334596,0.859041243538229,6.212379316711325,7.714299001683013,1.5019196849716887,2.058515910006622
1987,0.2816343558637342,0.9969728964326338,6.417990862399549,7.696598114695917,1.2786072522963678,2.051524069746029
1988,-0.11139929452047967,1.0223709260329827,6.622684130660531,7.533655762173034,0.910971631512503,2.040526665167155
1989,-0.4918587151642055,0.9323685219117436,6.82609619543298,7.266606002180517,0.4405098067475381,2.026825791883966
1990,-0.8167994315740883,0.7371247332037412,7.028049289037324,6.948374590666977,-0.07967469837034713,2.0121837459419822
1991,-1.049543660127131,0.4586777628005288,7.228532944621376,6.637667047294774,-0.5908658973266023,1.999126363238788
1992,-1.1638203242137493,0.1284573983992953,7.427874561685082,6.392511635870628,-1.0353629258144539,1.989210843888145
1993,-1.1467304101158764,-0.21626263448091732,7.626375113399005,6.263382068802212,-1.3629930445967937,1.9812469925678178
1994,-1.0002029471602827,-0.5365719557677342,7.824123960198645,6.287349057270628,-1.5367749029280169,1.9746161206010893
1995,-0.7407772679381411,-0.7963155519916247,8.021298337519223,6.484205517589457,-1.5370928199297658,1.972043336036129
1996,-0.3977361260356824,-0.9661747845867006,8.218532627405871,6.8546217167834875,-1.363910910622383,1.9757213408794172
1997,-0.009800396188163163,-1.0269767402648784,8.416442605695106,7.379665469242065,-1.0367771364530416,1.9827302276121195
1998,0.37924155640294077,-0.9718583795189536,8.615078672928295,8.022461849812283,-0.5926168231160128,1.9896016114459059
1999,0.7254765013026537,-0.8070412043245182,8.814362927984288,8.732798224962423,-0.08156470302186447,1.9967130398874566
2000,0.9898230622769825,-0.5511290041848592,9.014421280905786,9.45311533899791,0.43869405809212325,2.005608398398584
2001,1.1424430396935987,-0.23300794765073127,9.215484607664004,10.124919699706872,0.9094350920428674,2.0179733594131033
2002,1.1661094065117565,0.11141395286750036,9.418015952788407,10.695539312167664,1.277523359379257,2.0354271818450442
2003,1.058150814274755,0.4432599690797937,9.622570044033013,11.123980827387562,1.5014107833545487,2.0577338342339413
2004,0.8307531223912368,0.7250728795173496,9.829562719635195,11.385388721543782,1.5558260019085863,2.083733956655971
2005,0.5095839154945613,0.9250429649630708,10.039316835364207,11.47394371582184,1.434626880457632,2.1120531668939524
2006,0.13089526690778358,1.0205985403228501,10.251973353013986,11.40346716024462,1.1514938072306338,2.1411590078611553
2007,-0.2625682253180566,1.0009537405449334,10.467548636936439,11.205934152163316,0.7383855152268768,2.170635756808297
2008,-0.6263942480974768,0.8683259784655223,10.686100504375645,10.928032234743691,0.2419317303680455,2.2008658734434317
2009,-0.9195158268531994,0.6376856536507268,10.907721811625125,10.625891638422653,-0.2818301732024726,2.2316319839563903
2010,-1.108846772942498,0.33506636392652406,11.132426901166923,10.35864649215095,-0.7737804090159739,2.2621054708785326
2011,-1.1730162974087646,-0.005373645008338116,11.360142905800831,10.18175296338373,-1.1783899424171027,2.291369017708025
2012,-1.1047812453787973,-0.3452071021048825,11.590700704708528,10.140712357224848,-1.4499883474836799,2.31833180558521
2013,-0.9118436694039416,-0.6460752010400292,11.823809266917873,10.265890396473903,-1.5579188704439708,2.341932911619171
2014,-0.615981457901939,-0.8740173623156632,12.059087287032362,10.56908846681476,-1.4899988202176022,2.361059273264372
2015,-0.25059014928235585,-1.0033045441477901,12.296021121570748,11.042126428140602,-1.253894693430146,2.3752969638313015
2016,0.1430865997553717,-1.0193434159964252,12.534146679798623,11.65788986355757,-0.8762568162410536,2.3855126532098225
2017,0.5206124046973041,-0.9203235852529678,12.773123652212712,12.373412471657048,-0.3997111805556637,2.392526024875332
2018,0.8393739238276033,-0.717421945864484,13.012651884773689,13.134603862736808,0.1219519779631193,2.3968559468564887
2019,1.0633908523227331,-0.4335410829808735,13.25249484158401,13.88234461092587,0.6298497693418597,2.3989909266763743
2020,1.1673772102599025,-0.10072413658963733,13.492450070108964,14.559103143779229,1.066653073670265,2.3994845577453194
2021,1.1395955054026683,0.24346207779690301,13.732391753133074,15.115449336332645,1.3830575831995713,
